,Match,Team,Alliance,measurement,value,dloc,DefType
438,78,279,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
439,78,4521,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
440,78,3201,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
441,78,2016,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
442,79,4920,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
443,79,5811,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
444,79,3814,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
445,79,5809,blue,AutoD3Reach,1,3.0, 'A_ChevalDeFrise'
446,79,1038,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
447,79,4284,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
448,80,2051,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
449,80,2051,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
450,80,3138,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
451,80,3138,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
452,80,1014,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
453,80,1014,red,AutoD3Reach,1,3.0, 'A_ChevalDeFrise'
454,80,4085,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
455,80,4085,blue,AutoD3Reach,1,3.0, 'A_ChevalDeFrise'
456,80,120,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
457,80,120,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
458,80,3266,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
459,80,3266,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
460,81,6181,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
461,81,6181,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
462,81,1708,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
463,81,1708,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
464,81,3504,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
465,81,3504,red,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
466,81,337,blue,AutoD3Reach,1,3.0, 'A_ChevalDeFrise'
467,81,337,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
468,81,5749,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
469,81,5749,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
470,81,3000,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
471,81,3000,blue,AutoD3Reach,0,3.0, 'A_ChevalDeFrise'
472,82,4115,red,AutoD3Reach,1,3.0, 'B_Moat'
473,82,144,red,AutoD3Reach,0,3.0, 'B_Moat'
474,82,5492,red,AutoD3Reach,0,3.0, 'B_Moat'
475,82,3492,blue,AutoD3Reach,0,3.0, 'B_Moat'
476,82,6185,blue,AutoD3Reach,0,3.0, 'B_Moat'
477,82,3260,blue,AutoD3Reach,0,3.0, 'B_Moat'
478,83,554,red,AutoD3Reach,0,3.0, 'B_Moat'
479,83,1308,red,AutoD3Reach,0,3.0, 'B_Moat'
480,83,128,red,AutoD3Reach,0,3.0, 'B_Moat'
481,83,3777,blue,AutoD3Reach,0,3.0, 'B_Moat'
482,83,3821,blue,AutoD3Reach,0,3.0, 'B_Moat'
483,83,4213,blue,AutoD3Reach,0,3.0, 'B_Moat'
484,84,2603,red,AutoD3Reach,0,3.0, 'B_Moat'
485,84,245,red,AutoD3Reach,0,3.0, 'B_Moat'
486,84,868,red,AutoD3Reach,1,3.0, 'B_Moat'
487,84,1985,blue,AutoD3Reach,0,3.0, 'B_Moat'
488,84,1249,blue,AutoD3Reach,0,3.0, 'B_Moat'
489,84,5413,blue,AutoD3Reach,0,3.0, 'B_Moat'
490,85,3484,red,AutoD3Reach,0,3.0, 'B_Moat'
491,85,48,red,AutoD3Reach,0,3.0, 'B_Moat'
492,85,6084,red,AutoD3Reach,0,3.0, 'B_Moat'
493,85,3814,blue,AutoD3Reach,0,3.0, 'B_Moat'
494,85,4085,blue,AutoD3Reach,0,3.0, 'B_Moat'
495,85,451,blue,AutoD3Reach,0,3.0, 'B_Moat'
496,86,120,blue,AutoD3Reach,0,3.0, 'B_Moat'
497,86,5811,blue,AutoD3Reach,0,3.0, 'B_Moat'
498,87,2051,red,AutoD3Reach,0,3.0, 'B_Moat'
499,87,2051,red,AutoD3Reach,0,3.0, 'B_Moat'
500,87,1708,red,AutoD3Reach,0,3.0, 'B_Moat'
501,87,1708,red,AutoD3Reach,1,3.0, 'B_Moat'
502,87,4145,red,AutoD3Reach,0,3.0, 'B_Moat'
503,87,4145,red,AutoD3Reach,0,3.0, 'B_Moat'
504,87,5492,blue,AutoD3Reach,0,3.0, 'B_Moat'
505,87,5492,blue,AutoD3Reach,0,3.0, 'B_Moat'
506,87,4284,blue,AutoD3Reach,0,3.0, 'B_Moat'
507,87,4284,blue,AutoD3Reach,1,3.0, 'B_Moat'
508,87,5667,blue,AutoD3Reach,0,3.0, 'B_Moat'
509,87,5667,blue,AutoD3Reach,0,3.0, 'B_Moat'
510,88,2016,red,AutoD3Reach,0,3.0, 'B_Moat'
511,88,1014,red,AutoD3Reach,0,3.0, 'B_Moat'
512,88,4256,red,AutoD3Reach,0,3.0, 'B_Moat'
513,88,3000,blue,AutoD3Reach,0,3.0, 'B_Moat'
514,88,4028,blue,AutoD3Reach,1,3.0, 'B_Moat'
515,88,6185,blue,AutoD3Reach,0,3.0, 'B_Moat'
516,77,5667,red,AutoD4Cross,0,4.0, 'B_Ramparts'
517,77,451,red,AutoD4Cross,0,4.0, 'B_Ramparts'
518,77,3484,red,AutoD4Cross,0,4.0, 'B_Ramparts'
519,77,4256,blue,AutoD4Cross,0,4.0, 'C_SallyPort'
520,77,1939,blue,AutoD4Cross,0,4.0, 'C_SallyPort'
521,77,2040,blue,AutoD4Cross,0,4.0, 'C_SallyPort'
522,78,3324,red,AutoD4Cross,0,4.0, 'B_Ramparts'
523,78,48,red,AutoD4Cross,0,4.0, 'B_Ramparts'
524,78,279,red,AutoD4Cross,0,4.0, 'B_Ramparts'
525,78,4521,blue,AutoD4Cross,1,4.0, 'D_RockWall'
526,78,3201,blue,AutoD4Cross,1,4.0, 'D_RockWall'
527,78,2016,blue,AutoD4Cross,0,4.0, 'D_RockWall'
528,79,4920,red,AutoD4Cross,0,4.0, 'B_Moat'
529,79,5811,red,AutoD4Cross,0,4.0, 'B_Moat'
530,79,3814,red,AutoD4Cross,1,4.0, 'B_Moat'
531,79,5809,blue,AutoD4Cross,0,4.0, 'B_Moat'
532,79,1038,blue,AutoD4Cross,0,4.0, 'B_Moat'
533,79,4284,blue,AutoD4Cross,0,4.0, 'B_Moat'
534,80,2051,red,AutoD4Cross,0,4.0, 'D_RockWall'
535,80,2051,red,AutoD4Cross,0,4.0, 'D_RockWall'
536,80,3138,red,AutoD4Cross,0,4.0, 'D_RockWall'
537,80,3138,red,AutoD4Cross,0,4.0, 'D_RockWall'
538,80,1014,red,AutoD4Cross,0,4.0, 'D_RockWall'
539,80,1014,red,AutoD4Cross,0,4.0, 'D_RockWall'
540,80,4085,blue,AutoD4Cross,0,4.0, 'D_RockWall'
541,80,4085,blue,AutoD4Cross,0,4.0, 'D_RockWall'
542,80,120,blue,AutoD4Cross,0,4.0, 'D_RockWall'
543,80,120,blue,AutoD4Cross,0,4.0, 'D_RockWall'
544,80,3266,blue,AutoD4Cross,0,4.0, 'D_RockWall'
545,80,3266,blue,AutoD4Cross,0,4.0, 'D_RockWall'
546,81,6181,red,AutoD4Cross,0,4.0, 'D_RockWall'
547,81,6181,red,AutoD4Cross,0,4.0, 'D_RockWall'
548,81,1708,red,AutoD4Cross,0,4.0, 'D_RockWall'
549,81,1708,red,AutoD4Cross,0,4.0, 'D_RockWall'
550,81,3504,red,AutoD4Cross,1,4.0, 'D_RockWall'
551,81,3504,red,AutoD4Cross,1,4.0, 'D_RockWall'
552,81,337,blue,AutoD4Cross,1,4.0, 'D_RockWall'
553,81,337,blue,AutoD4Cross,0,4.0, 'D_RockWall'
554,81,5749,blue,AutoD4Cross,0,4.0, 'D_RockWall'
555,81,5749,blue,AutoD4Cross,0,4.0, 'D_RockWall'
556,81,3000,blue,AutoD4Cross,0,4.0, 'D_RockWall'
557,81,3000,blue,AutoD4Cross,0,4.0, 'D_RockWall'
558,82,4115,red,AutoD4Cross,0,4.0, 'D_RockWall'
559,82,144,red,AutoD4Cross,0,4.0, 'D_RockWall'
560,82,5492,red,AutoD4Cross,1,4.0, 'D_RockWall'
561,82,3492,blue,AutoD4Cross,0,4.0, 'C_SallyPort'
562,82,6185,blue,AutoD4Cross,0,4.0, 'C_SallyPort'
563,82,3260,blue,AutoD4Cross,0,4.0, 'C_SallyPort'
564,83,554,red,AutoD4Cross,1,4.0, 'A_ChevalDeFrise'
565,83,1308,red,AutoD4Cross,0,4.0, 'A_ChevalDeFrise'
566,83,128,red,AutoD4Cross,0,4.0, 'A_ChevalDeFrise'
567,83,3777,blue,AutoD4Cross,0,4.0, 'D_RockWall'
568,83,3821,blue,AutoD4Cross,0,4.0, 'D_RockWall'
569,83,4213,blue,AutoD4Cross,0,4.0, 'D_RockWall'
570,84,2603,red,AutoD4Cross,0,4.0, 'C_SallyPort'
571,84,245,red,AutoD4Cross,0,4.0, 'C_SallyPort'
572,84,868,red,AutoD4Cross,0,4.0, 'C_SallyPort'
573,84,1985,blue,AutoD4Cross,0,4.0, 'C_SallyPort'
574,84,1249,blue,AutoD4Cross,0,4.0, 'C_SallyPort'
575,84,5413,blue,AutoD4Cross,0,4.0, 'C_SallyPort'
576,85,3484,red,AutoD4Cross,0,4.0, 'D_RockWall'
577,85,48,red,AutoD4Cross,0,4.0, 'D_RockWall'
578,85,6084,red,AutoD4Cross,0,4.0, 'D_RockWall'
579,85,3814,blue,AutoD4Cross,0,4.0, 'A_Portcullis'
580,85,4085,blue,AutoD4Cross,0,4.0, 'A_Portcullis'
581,85,451,blue,AutoD4Cross,0,4.0, 'A_Portcullis'
582,86,120,blue,AutoD4Cross,0,4.0, 'D_RockWall'
583,86,5811,blue,AutoD4Cross,0,4.0, 'D_RockWall'
584,87,2051,red,AutoD4Cross,0,4.0, 'C_SallyPort'
585,87,2051,red,AutoD4Cross,0,4.0, 'C_SallyPort'
586,87,1708,red,AutoD4Cross,0,4.0, 'C_SallyPort'
587,87,1708,red,AutoD4Cross,0,4.0, 'C_SallyPort'
588,87,4145,red,AutoD4Cross,0,4.0, 'C_SallyPort'
589,87,4145,red,AutoD4Cross,0,4.0, 'C_SallyPort'
590,87,5492,blue,AutoD4Cross,0,4.0, 'A_ChevalDeFrise'
591,87,5492,blue,AutoD4Cross,0,4.0, 'A_ChevalDeFrise'
592,87,4284,blue,AutoD4Cross,0,4.0, 'A_ChevalDeFrise'
593,87,4284,blue,AutoD4Cross,0,4.0, 'A_ChevalDeFrise'
594,87,5667,blue,AutoD4Cross,0,4.0, 'A_ChevalDeFrise'
595,87,5667,blue,AutoD4Cross,0,4.0, 'A_ChevalDeFrise'
596,88,2016,red,AutoD4Cross,0,4.0, 'A_ChevalDeFrise'
597,88,1014,red,AutoD4Cross,0,4.0, 'A_ChevalDeFrise'
598,88,4256,red,AutoD4Cross,1,4.0, 'A_ChevalDeFrise'
599,88,3000,blue,AutoD4Cross,0,4.0, 'A_Portcullis'
600,88,4028,blue,AutoD4Cross,0,4.0, 'A_Portcullis'
601,88,6185,blue,AutoD4Cross,0,4.0, 'A_Portcullis'
602,77,5667,red,AutoD4Reach,0,4.0, 'B_Ramparts'
603,77,451,red,AutoD4Reach,0,4.0, 'B_Ramparts'
604,77,3484,red,AutoD4Reach,0,4.0, 'B_Ramparts'
605,77,4256,blue,AutoD4Reach,0,4.0, 'C_SallyPort'
606,77,1939,blue,AutoD4Reach,0,4.0, 'C_SallyPort'
607,77,2040,blue,AutoD4Reach,0,4.0, 'C_SallyPort'
608,78,3324,red,AutoD4Reach,0,4.0, 'B_Ramparts'
609,78,48,red,AutoD4Reach,0,4.0, 'B_Ramparts'
610,78,279,red,AutoD4Reach,1,4.0, 'B_Ramparts'
611,78,4521,blue,AutoD4Reach,1,4.0, 'D_RockWall'
612,78,3201,blue,AutoD4Reach,1,4.0, 'D_RockWall'
613,78,2016,blue,AutoD4Reach,0,4.0, 'D_RockWall'
614,79,4920,red,AutoD4Reach,0,4.0, 'B_Moat'
615,79,5811,red,AutoD4Reach,0,4.0, 'B_Moat'
616,79,3814,red,AutoD4Reach,1,4.0, 'B_Moat'
617,79,5809,blue,AutoD4Reach,0,4.0, 'B_Moat'
618,79,1038,blue,AutoD4Reach,0,4.0, 'B_Moat'
619,79,4284,blue,AutoD4Reach,0,4.0, 'B_Moat'
620,80,2051,red,AutoD4Reach,0,4.0, 'D_RockWall'
621,80,2051,red,AutoD4Reach,0,4.0, 'D_RockWall'
622,80,3138,red,AutoD4Reach,0,4.0, 'D_RockWall'
623,80,3138,red,AutoD4Reach,0,4.0, 'D_RockWall'
624,80,1014,red,AutoD4Reach,0,4.0, 'D_RockWall'
625,80,1014,red,AutoD4Reach,0,4.0, 'D_RockWall'
626,80,4085,blue,AutoD4Reach,0,4.0, 'D_RockWall'
627,80,4085,blue,AutoD4Reach,0,4.0, 'D_RockWall'
628,80,120,blue,AutoD4Reach,0,4.0, 'D_RockWall'
629,80,120,blue,AutoD4Reach,0,4.0, 'D_RockWall'
630,80,3266,blue,AutoD4Reach,0,4.0, 'D_RockWall'
631,80,3266,blue,AutoD4Reach,0,4.0, 'D_RockWall'
632,81,6181,red,AutoD4Reach,0,4.0, 'D_RockWall'
633,81,6181,red,AutoD4Reach,0,4.0, 'D_RockWall'
634,81,1708,red,AutoD4Reach,0,4.0, 'D_RockWall'
635,81,1708,red,AutoD4Reach,0,4.0, 'D_RockWall'
636,81,3504,red,AutoD4Reach,1,4.0, 'D_RockWall'
637,81,3504,red,AutoD4Reach,1,4.0, 'D_RockWall'
638,81,337,blue,AutoD4Reach,1,4.0, 'D_RockWall'
639,81,337,blue,AutoD4Reach,0,4.0, 'D_RockWall'
640,81,5749,blue,AutoD4Reach,0,4.0, 'D_RockWall'
641,81,5749,blue,AutoD4Reach,0,4.0, 'D_RockWall'
642,81,3000,blue,AutoD4Reach,0,4.0, 'D_RockWall'
643,81,3000,blue,AutoD4Reach,0,4.0, 'D_RockWall'
644,82,4115,red,AutoD4Reach,0,4.0, 'D_RockWall'
645,82,144,red,AutoD4Reach,0,4.0, 'D_RockWall'
646,82,5492,red,AutoD4Reach,1,4.0, 'D_RockWall'
647,82,3492,blue,AutoD4Reach,0,4.0, 'C_SallyPort'
648,82,6185,blue,AutoD4Reach,0,4.0, 'C_SallyPort'
649,82,3260,blue,AutoD4Reach,0,4.0, 'C_SallyPort'
650,83,554,red,AutoD4Reach,1,4.0, 'A_ChevalDeFrise'
651,83,1308,red,AutoD4Reach,0,4.0, 'A_ChevalDeFrise'
652,83,128,red,AutoD4Reach,0,4.0, 'A_ChevalDeFrise'
653,83,3777,blue,AutoD4Reach,0,4.0, 'D_RockWall'
654,83,3821,blue,AutoD4Reach,0,4.0, 'D_RockWall'
655,83,4213,blue,AutoD4Reach,0,4.0, 'D_RockWall'
656,84,2603,red,AutoD4Reach,0,4.0, 'C_SallyPort'
657,84,245,red,AutoD4Reach,0,4.0, 'C_SallyPort'
658,84,868,red,AutoD4Reach,0,4.0, 'C_SallyPort'
659,84,1985,blue,AutoD4Reach,0,4.0, 'C_SallyPort'
660,84,1249,blue,AutoD4Reach,0,4.0, 'C_SallyPort'
661,84,5413,blue,AutoD4Reach,0,4.0, 'C_SallyPort'
662,85,3484,red,AutoD4Reach,0,4.0, 'D_RockWall'
663,85,48,red,AutoD4Reach,0,4.0, 'D_RockWall'
664,85,6084,red,AutoD4Reach,0,4.0, 'D_RockWall'
665,85,3814,blue,AutoD4Reach,0,4.0, 'A_Portcullis'
666,85,4085,blue,AutoD4Reach,0,4.0, 'A_Portcullis'
667,85,451,blue,AutoD4Reach,0,4.0, 'A_Portcullis'
668,86,120,blue,AutoD4Reach,0,4.0, 'D_RockWall'
669,86,5811,blue,AutoD4Reach,0,4.0, 'D_RockWall'
670,87,2051,red,AutoD4Reach,0,4.0, 'C_SallyPort'
671,87,2051,red,AutoD4Reach,0,4.0, 'C_SallyPort'
672,87,1708,red,AutoD4Reach,0,4.0, 'C_SallyPort'
673,87,1708,red,AutoD4Reach,0,4.0, 'C_SallyPort'
674,87,4145,red,AutoD4Reach,0,4.0, 'C_SallyPort'
675,87,4145,red,AutoD4Reach,0,4.0, 'C_SallyPort'
676,87,5492,blue,AutoD4Reach,0,4.0, 'A_ChevalDeFrise'
677,87,5492,blue,AutoD4Reach,0,4.0, 'A_ChevalDeFrise'
678,87,4284,blue,AutoD4Reach,0,4.0, 'A_ChevalDeFrise'
679,87,4284,blue,AutoD4Reach,0,4.0, 'A_ChevalDeFrise'
680,87,5667,blue,AutoD4Reach,0,4.0, 'A_ChevalDeFrise'
681,87,5667,blue,AutoD4Reach,0,4.0, 'A_ChevalDeFrise'
682,88,2016,red,AutoD4Reach,0,4.0, 'A_ChevalDeFrise'
683,88,1014,red,AutoD4Reach,0,4.0, 'A_ChevalDeFrise'
684,88,4256,red,AutoD4Reach,1,4.0, 'A_ChevalDeFrise'
685,88,3000,blue,AutoD4Reach,0,4.0, 'A_Portcullis'
686,88,4028,blue,AutoD4Reach,0,4.0, 'A_Portcullis'
687,88,6185,blue,AutoD4Reach,0,4.0, 'A_Portcullis'
688,77,5667,red,AutoD5Cross,1,5.0, 'D_RockWall'
689,77,451,red,AutoD5Cross,0,5.0, 'D_RockWall'
690,77,3484,red,AutoD5Cross,0,5.0, 'D_RockWall'
691,77,4256,blue,AutoD5Cross,0,5.0, 'B_Ramparts'
692,77,1939,blue,AutoD5Cross,0,5.0, 'B_Ramparts'
693,77,2040,blue,AutoD5Cross,0,5.0, 'B_Ramparts'
694,78,3324,red,AutoD5Cross,1,5.0, 'D_RockWall'
695,78,48,red,AutoD5Cross,0,5.0, 'D_RockWall'
696,78,279,red,AutoD5Cross,0,5.0, 'D_RockWall'
697,78,4521,blue,AutoD5Cross,0,5.0, 'B_Ramparts'
698,78,3201,blue,AutoD5Cross,0,5.0, 'B_Ramparts'
699,78,2016,blue,AutoD5Cross,0,5.0, 'B_Ramparts'
700,79,4920,red,AutoD5Cross,0,5.0, 'D_RockWall'
701,79,5811,red,AutoD5Cross,0,5.0, 'D_RockWall'
702,79,3814,red,AutoD5Cross,0,5.0, 'D_RockWall'
703,79,5809,blue,AutoD5Cross,0,5.0, 'D_RockWall'
704,79,1038,blue,AutoD5Cross,1,5.0, 'D_RockWall'
705,79,4284,blue,AutoD5Cross,0,5.0, 'D_RockWall'
706,80,2051,red,AutoD5Cross,0,5.0, 'B_Ramparts'
707,80,2051,red,AutoD5Cross,0,5.0, 'B_Ramparts'
708,80,3138,red,AutoD5Cross,0,5.0, 'B_Ramparts'
709,80,3138,red,AutoD5Cross,0,5.0, 'B_Ramparts'
710,80,1014,red,AutoD5Cross,0,5.0, 'B_Ramparts'
711,80,1014,red,AutoD5Cross,0,5.0, 'B_Ramparts'
712,80,4085,blue,AutoD5Cross,0,5.0, 'C_Drawbridge'
713,80,4085,blue,AutoD5Cross,0,5.0, 'C_Drawbridge'
714,80,120,blue,AutoD5Cross,0,5.0, 'C_Drawbridge'
715,80,120,blue,AutoD5Cross,0,5.0, 'C_Drawbridge'
716,80,3266,blue,AutoD5Cross,0,5.0, 'C_Drawbridge'
717,80,3266,blue,AutoD5Cross,0,5.0, 'C_Drawbridge'
718,81,6181,red,AutoD5Cross,0,5.0, 'C_Drawbridge'
719,81,6181,red,AutoD5Cross,0,5.0, 'C_Drawbridge'
720,81,1708,red,AutoD5Cross,0,5.0, 'C_Drawbridge'
721,81,1708,red,AutoD5Cross,0,5.0, 'C_Drawbridge'
722,81,3504,red,AutoD5Cross,0,5.0, 'C_Drawbridge'
723,81,3504,red,AutoD5Cross,0,5.0, 'C_Drawbridge'
724,81,337,blue,AutoD5Cross,0,5.0, 'C_Drawbridge'
725,81,337,blue,AutoD5Cross,0,5.0, 'C_Drawbridge'
726,81,5749,blue,AutoD5Cross,0,5.0, 'C_Drawbridge'
727,81,5749,blue,AutoD5Cross,0,5.0, 'C_Drawbridge'
728,81,3000,blue,AutoD5Cross,0,5.0, 'C_Drawbridge'
729,81,3000,blue,AutoD5Cross,0,5.0, 'C_Drawbridge'
730,82,4115,red,AutoD5Cross,0,5.0, 'C_SallyPort'
731,82,144,red,AutoD5Cross,0,5.0, 'C_SallyPort'
732,82,5492,red,AutoD5Cross,0,5.0, 'C_SallyPort'
733,82,3492,blue,AutoD5Cross,0,5.0, 'A_ChevalDeFrise'
734,82,6185,blue,AutoD5Cross,0,5.0, 'A_ChevalDeFrise'
735,82,3260,blue,AutoD5Cross,0,5.0, 'A_ChevalDeFrise'
736,83,554,red,AutoD5Cross,0,5.0, 'D_RockWall'
737,83,1308,red,AutoD5Cross,0,5.0, 'D_RockWall'
738,83,128,red,AutoD5Cross,0,5.0, 'D_RockWall'
739,83,3777,blue,AutoD5Cross,0,5.0, 'A_ChevalDeFrise'
740,83,3821,blue,AutoD5Cross,0,5.0, 'A_ChevalDeFrise'
741,83,4213,blue,AutoD5Cross,0,5.0, 'A_ChevalDeFrise'
742,84,2603,red,AutoD5Cross,0,5.0, 'A_Portcullis'
743,84,245,red,AutoD5Cross,0,5.0, 'A_Portcullis'
744,84,868,red,AutoD5Cross,0,5.0, 'A_Portcullis'
745,84,1985,blue,AutoD5Cross,0,5.0, 'D_RockWall'
746,84,1249,blue,AutoD5Cross,0,5.0, 'D_RockWall'
747,84,5413,blue,AutoD5Cross,0,5.0, 'D_RockWall'
748,85,3484,red,AutoD5Cross,0,5.0, 'C_SallyPort'
749,85,48,red,AutoD5Cross,0,5.0, 'C_SallyPort'
750,85,6084,red,AutoD5Cross,0,5.0, 'C_SallyPort'
751,85,3814,blue,AutoD5Cross,0,5.0, 'C_SallyPort'
752,85,4085,blue,AutoD5Cross,0,5.0, 'C_SallyPort'
753,85,451,blue,AutoD5Cross,0,5.0, 'C_SallyPort'
754,86,120,blue,AutoD5Cross,1,5.0, 'A_ChevalDeFrise'
755,86,5811,blue,AutoD5Cross,0,5.0, 'A_ChevalDeFrise'
756,87,2051,red,AutoD5Cross,0,5.0, 'D_RockWall'
757,87,2051,red,AutoD5Cross,1,5.0, 'D_RockWall'
758,87,1708,red,AutoD5Cross,0,5.0, 'D_RockWall'
759,87,1708,red,AutoD5Cross,0,5.0, 'D_RockWall'
760,87,4145,red,AutoD5Cross,0,5.0, 'D_RockWall'
761,87,4145,red,AutoD5Cross,0,5.0, 'D_RockWall'
762,87,5492,blue,AutoD5Cross,0,5.0, 'C_SallyPort'
763,87,5492,blue,AutoD5Cross,0,5.0, 'C_SallyPort'
764,87,4284,blue,AutoD5Cross,0,5.0, 'C_SallyPort'
765,87,4284,blue,AutoD5Cross,0,5.0, 'C_SallyPort'
766,87,5667,blue,AutoD5Cross,0,5.0, 'C_SallyPort'
767,87,5667,blue,AutoD5Cross,0,5.0, 'C_SallyPort'
768,88,2016,red,AutoD5Cross,0,5.0, 'C_Drawbridge'
769,88,1014,red,AutoD5Cross,0,5.0, 'C_Drawbridge'
770,88,4256,red,AutoD5Cross,0,5.0, 'C_Drawbridge'
771,88,3000,blue,AutoD5Cross,0,5.0, 'D_RockWall'
772,88,4028,blue,AutoD5Cross,0,5.0, 'D_RockWall'
773,88,6185,blue,AutoD5Cross,0,5.0, 'D_RockWall'
774,77,5667,red,AutoD5Reach,1,5.0, 'D_RockWall'
775,77,451,red,AutoD5Reach,0,5.0, 'D_RockWall'
776,77,3484,red,AutoD5Reach,0,5.0, 'D_RockWall'
777,77,4256,blue,AutoD5Reach,0,5.0, 'B_Ramparts'
778,77,1939,blue,AutoD5Reach,0,5.0, 'B_Ramparts'
779,77,2040,blue,AutoD5Reach,0,5.0, 'B_Ramparts'
780,78,3324,red,AutoD5Reach,1,5.0, 'D_RockWall'
781,78,48,red,AutoD5Reach,0,5.0, 'D_RockWall'
782,78,279,red,AutoD5Reach,0,5.0, 'D_RockWall'
783,78,4521,blue,AutoD5Reach,0,5.0, 'B_Ramparts'
784,78,3201,blue,AutoD5Reach,0,5.0, 'B_Ramparts'
785,78,2016,blue,AutoD5Reach,0,5.0, 'B_Ramparts'
786,79,4920,red,AutoD5Reach,0,5.0, 'D_RockWall'
787,79,5811,red,AutoD5Reach,0,5.0, 'D_RockWall'
788,79,3814,red,AutoD5Reach,0,5.0, 'D_RockWall'
789,79,5809,blue,AutoD5Reach,0,5.0, 'D_RockWall'
790,79,1038,blue,AutoD5Reach,1,5.0, 'D_RockWall'
791,79,4284,blue,AutoD5Reach,0,5.0, 'D_RockWall'
792,80,2051,red,AutoD5Reach,0,5.0, 'B_Ramparts'
793,80,2051,red,AutoD5Reach,0,5.0, 'B_Ramparts'
794,80,3138,red,AutoD5Reach,1,5.0, 'B_Ramparts'
795,80,3138,red,AutoD5Reach,0,5.0, 'B_Ramparts'
796,80,1014,red,AutoD5Reach,0,5.0, 'B_Ramparts'
797,80,1014,red,AutoD5Reach,0,5.0, 'B_Ramparts'
798,80,4085,blue,AutoD5Reach,0,5.0, 'C_Drawbridge'
799,80,4085,blue,AutoD5Reach,0,5.0, 'C_Drawbridge'
800,80,120,blue,AutoD5Reach,0,5.0, 'C_Drawbridge'
801,80,120,blue,AutoD5Reach,0,5.0, 'C_Drawbridge'
802,80,3266,blue,AutoD5Reach,0,5.0, 'C_Drawbridge'
803,80,3266,blue,AutoD5Reach,0,5.0, 'C_Drawbridge'
804,81,6181,red,AutoD5Reach,0,5.0, 'C_Drawbridge'
805,81,6181,red,AutoD5Reach,0,5.0, 'C_Drawbridge'
806,81,1708,red,AutoD5Reach,0,5.0, 'C_Drawbridge'
807,81,1708,red,AutoD5Reach,0,5.0, 'C_Drawbridge'
808,81,3504,red,AutoD5Reach,0,5.0, 'C_Drawbridge'
809,81,3504,red,AutoD5Reach,0,5.0, 'C_Drawbridge'
810,81,337,blue,AutoD5Reach,0,5.0, 'C_Drawbridge'
811,81,337,blue,AutoD5Reach,0,5.0, 'C_Drawbridge'
812,81,5749,blue,AutoD5Reach,0,5.0, 'C_Drawbridge'
813,81,5749,blue,AutoD5Reach,0,5.0, 'C_Drawbridge'
814,81,3000,blue,AutoD5Reach,0,5.0, 'C_Drawbridge'
815,81,3000,blue,AutoD5Reach,0,5.0, 'C_Drawbridge'
816,82,4115,red,AutoD5Reach,0,5.0, 'C_SallyPort'
817,82,144,red,AutoD5Reach,0,5.0, 'C_SallyPort'
818,82,5492,red,AutoD5Reach,0,5.0, 'C_SallyPort'
819,82,3492,blue,AutoD5Reach,0,5.0, 'A_ChevalDeFrise'
820,82,6185,blue,AutoD5Reach,0,5.0, 'A_ChevalDeFrise'
821,82,3260,blue,AutoD5Reach,0,5.0, 'A_ChevalDeFrise'
822,83,554,red,AutoD5Reach,0,5.0, 'D_RockWall'
823,83,1308,red,AutoD5Reach,0,5.0, 'D_RockWall'
824,83,128,red,AutoD5Reach,0,5.0, 'D_RockWall'
825,83,3777,blue,AutoD5Reach,0,5.0, 'A_ChevalDeFrise'
826,83,3821,blue,AutoD5Reach,0,5.0, 'A_ChevalDeFrise'
827,83,4213,blue,AutoD5Reach,0,5.0, 'A_ChevalDeFrise'
828,84,2603,red,AutoD5Reach,1,5.0, 'A_Portcullis'
829,84,245,red,AutoD5Reach,0,5.0, 'A_Portcullis'
